PID,Episode,Reward
36942,51,771.0247486512612
36944,52,1430.486822084392
36941,78,2293.1583125894895
36943,47,977.649518353053
36940,44,653.6444070862319
36941,79,2289.2303294990043
36942,52,767.9935473079591
36944,53,907.9570761938617
36943,48,876.3767563497713
36941,80,2298.3217648437612
36940,45,653.2795964110915
36941,81,2295.5888376204275
36944,54,906.3296740181379
36942,53,755.0947273228991
36943,49,817.6630318522663
36940,46,646.8879582836781
36941,82,547.5197299270334
36944,55,1111.6506199859336
36942,54,771.9962380026891
36943,50,989.4524587360797
36940,47,637.3575039896426
36944,56,914.6101372463858
36941,83,186.46564875528674
36943,51,1418.0874975632412
36942,55,1051.9998668393039
36941,84,2280.4460159317373
36943,52,1526.6681757556894
36940,48,639.6848254605222
36944,57,646.4946589835505
36942,56,775.3904077077248
36941,85,2291.522863926363
36941,86,2287.0857987594727
36943,53,778.0806149408214
36940,49,638.4639043190375
36944,58,1023.3668283021582
36942,57,754.866857205552
36941,87,2292.4662407738965
36944,59,1427.3376047137388
36943,54,829.2460830077313
36941,88,2279.9260963927304
36940,50,645.1092104281855
36942,58,860.5684364367294
36941,89,2286.5353358488724
36944,60,1087.8033961018696
36943,55,811.9178068879863
36940,51,650.5881196090949
36941,90,2291.5480030177587
36942,59,781.0917682273764
36944,61,2241.1577375701654
36941,91,2291.7876237506603
36943,56,1280.9773597724559
36942,60,890.4061353270984
36940,52,643.5784066539801
36941,92,2275.617359673721
36944,62,1108.2009995994677
36943,57,816.294199283543
36941,93,2266.3442253831736
36942,61,1020.635645110104
36944,63,1325.3938370738585
36940,53,644.9710100654362
36941,94,2285.8801791042947
36943,58,820.6651480661004
36942,62,1408.9043625971788
36941,95,2287.2335430971266
36944,64,1030.2050590437075
36940,54,644.4048902987936
36941,96,2291.3377595375737
36943,59,811.72056913614
36942,63,1055.6465313306205
36944,65,999.4553410472719
36941,97,2287.0931840362273
36940,55,648.133272399427
36941,98,2290.6142011508487
36943,60,826.4980822412425
36942,64,878.1154384112543
36944,66,788.9459863870418
36941,99,2289.5461859635725
36940,56,654.3002860552234
36943,61,820.9267345456627
36942,65,763.078047554357
36941,100,2286.311068971391
36944,67,1109.4377872772586
36941,101,2295.681348521514
36940,57,639.0721104080571
36942,66,851.3838548217673
36943,62,893.7623656515437
36944,68,1091.0350241909541
36941,102,2290.2527306394654
36940,58,643.2286153514804
36941,103,2295.1209528538525
36942,67,760.6638262706637
36943,63,784.4157019200752
36944,69,648.6763732424159
36941,104,2283.424139606027
36940,59,625.3587576039549
36944,70,1511.4208050974055
36941,105,2274.504836489366
36943,64,830.3835931700095
36942,68,767.9167658889259
36941,106,2290.3534360920867
36940,60,649.5114989177937
36943,65,1074.8400587030549
36944,71,889.172363004783
36942,69,771.8686567043861
36941,107,2287.085516144079
36943,66,1402.227492989605
36941,108,2287.5154544909064
36944,72,1018.6493240619723
36940,61,634.0231447308994
36942,70,770.7704419985398
36941,109,2286.816957006653
36943,67,1199.7696251958548
36944,73,896.6693411284389
36941,110,2290.213227545493
36940,62,637.409183655227
36942,71,773.0149531730648
36941,111,2291.998532858821
36944,74,1486.176451412368
