PID,Episode,Reward
31692,118,2063.5536602947345
31693,119,2062.0035946699745
31692,119,2077.806400762951
31693,120,2075.009167888372
31692,120,2070.3470470341726
31693,121,2042.0756934200106
31692,121,2057.9663937714104
31693,122,2063.585009889938
31692,122,2065.035563321772
31693,123,2072.7583403721915
31692,123,2058.1879190684685
31693,124,2075.173376545995
31692,124,2075.7345797558155
31693,125,2062.7114404010413
31692,125,2059.466645669223
31693,126,2076.3014162290065
31692,126,2067.5334647658556
31693,127,2072.41619221309
31692,127,2076.2032401707515
31693,128,2073.0637538017213
31692,128,2067.918300569309
31693,129,2060.686761371244
31692,129,2069.644476537866
31693,130,2064.050165668376
31692,130,2076.591932658852
31693,131,2061.1720642691257
31692,131,2063.2827608437306
31693,132,2052.756683948344
31692,132,2071.5812188717678
31693,133,2051.734060075468
31692,133,2082.824276978577
31693,134,2073.3325803975436
31692,134,2063.1134584687347
31693,135,2070.6909532497475
31692,135,2071.2209604121963
31693,136,2051.768278710886
31692,136,2076.0523278802566
31693,137,2081.3033395774605
31692,137,2076.5927928518313
31693,138,2077.36277516076
31692,138,2074.964817934657
31693,139,2079.636390984821
31692,139,2075.6935997021114
31693,140,2084.6286545949347
31692,140,2073.1012858654603
31693,141,2077.730906534327
31692,141,2075.434422004135
31693,142,2084.631689422367
31692,142,2053.5966727336304
31693,143,2050.570154329576
31692,143,2077.3704190677345
31693,144,2069.623203308962
31692,144,2092.5714518628743
31693,145,2085.6498894225892
31692,145,2073.6800659265173
31693,146,2089.6188034396832
31692,146,2083.336992017797
31693,147,2080.12882322928
31692,147,2059.871729735855
31693,148,2076.811876589521
31692,148,2077.551004441643
31693,149,2076.415689797611
31692,149,2078.7673975092735
31693,150,2077.5046573930986
31692,150,2090.9112255675323
31693,151,2065.492245546632
31692,151,2094.538222898056
31693,152,2086.6828865460125
31692,152,2085.437183308328
31693,153,2087.832479994494
31692,153,2103.3879203120227
31693,154,2088.1147461662918
31692,154,2094.573571779931
31693,155,2086.733636907443
31692,155,2089.6971046806193
31693,156,2081.3743531028763
31692,156,2079.5629562061117
31693,157,2092.9741707506205
31692,157,2076.915955804795
31693,158,2078.5755570950946
31692,158,2096.0876423577347
31693,159,2095.170263594478
31692,159,2091.3685859869856
31693,160,2080.747126600028
31692,160,2102.7768780940646
31693,161,2084.2840087114564
31692,161,2080.397716326203
31693,162,2089.657995669523
31692,162,2081.3961790816616
31693,163,2106.2639821139396
31692,163,2097.8203431561665
31693,164,2090.091787948861
31692,164,2087.033825936866
31693,165,2083.5318113985263
31692,165,2080.0856875963295
31693,166,2103.3782141313322
31692,166,2101.4148770445972
31693,167,2100.644961920334
31692,167,2082.87068893624
31693,168,2075.42852442901
31692,168,2091.441249375725
31693,169,2111.9631156226296
31692,169,2090.048904537788
31693,170,2095.7300045436464
31692,170,2077.0715126143687
31693,171,2102.8497249713973
31692,171,2087.694363780445
31693,172,2097.175128897519
31692,172,2090.41127796045
31693,173,2106.8625799508027
31692,173,2080.0892608478707
31693,174,2111.5732715294926
31692,174,2111.237129478457
31693,175,2092.977776248546
31692,175,2092.5657630043747
31693,176,2107.7266467208065
31692,176,2110.6121094079112
31693,177,2110.2578079621753
31692,177,2100.940744190647
31693,178,2114.942536845916
31692,178,2091.4056651728706
31693,179,2109.525955345601
31692,179,2103.3977564396578
31693,180,2102.504149760741
31692,180,2097.0287045029368
31693,181,2095.0523639286266
31692,181,2093.794937988854
31693,182,2112.3043697109324
31692,182,2103.5219458254583
31693,183,2119.8989213273408
31692,183,2110.055897597464
31693,184,2103.263320938651
31692,184,2118.908517481516
31693,185,2111.472851563802
31692,185,2109.8362453732057
31693,186,2112.8305463150823
31692,186,2106.620768597623
31693,187,2090.573055502
31692,187,2099.8748906674623
31693,188,2109.994714331465
31692,188,2104.017631502483
31693,189,2120.5131704194423
31692,189,2098.7631080454025
31693,190,2112.8854901466843
31692,190,2089.457475204624
31693,191,2091.8021696420296
31692,191,2119.4173409264454
31693,192,2107.8768680699523
31692,192,2120.623680424193
31693,193,2119.4600885346067
31692,193,2116.1520931528867
31693,194,2104.0735621524987
31692,194,2122.5911301099427
31693,195,2100.857874833598
31692,195,2120.52880419458
31693,196,2115.963757260247
31692,196,2123.898235496763
31693,197,2118.012519482495
31692,197,2085.5615231379647
31693,198,2116.0474914162637
31692,198,2099.426791382637
31693,199,2112.288723018757
31692,199,2100.9194551287765
31693,200,2114.1492823684166
31692,200,2113.5829438394603
31693,201,2123.3995110175915
31692,201,2086.555702042962
31693,202,2110.34301340499
31692,202,2093.436819240906
31693,203,2106.863422590323
31692,203,2096.476164944231
31693,204,2118.103698916385
31692,204,2107.891535412682
31693,205,2116.9344775669806
31692,205,2112.582372677191
31693,206,2116.3005532911243
31692,206,2128.391671610706
31693,207,2126.3267230273677
31692,207,2118.7265052116586
31693,208,2102.9037324113688
31692,208,2102.0668054979337
31693,209,2119.573662944804
31692,209,2109.2276079470985
31693,210,2115.8881526658724
31692,210,2114.0076118681986
31693,211,2121.8413339561002
31692,211,2077.523219374077
31693,212,2141.227366960153
31692,212,2125.464094423581
31693,213,2111.932667178964
31692,213,2102.2621660429463
31693,214,2119.682890907806
31692,214,2086.420714012394
31693,215,2116.4320012070207
31692,215,2108.327959218944
31693,216,2120.3753276617017
31692,216,2084.1463887749255
31693,217,2134.1222916307547
31692,217,2112.9976819973995
31693,218,2136.1315333394177
31692,218,2001.6228485270672
31693,219,2116.9636232354455
31692,219,992.2193688065436
31693,220,2135.631360892092
31692,220,868.3078285785957
31693,221,2105.8670472420854
31692,221,1962.0916940946447
31693,222,2134.4116833316966
31692,222,1832.6124388435467
31693,223,2099.1539753966763
31692,223,1239.9582398884045
31693,224,2111.5217360236365
31692,224,963.662873780497
31693,225,2126.8225337058902
31692,225,1189.5749858956297
31693,226,2121.775200253487
31692,226,1106.7005972471331
31693,227,2115.556549163747
31693,228,2116.0243947991517
31692,227,786.3918268860231
31693,229,2108.165104143191
31692,228,872.9990559035474
31693,230,2076.322322370783
31692,229,993.3302310090252
31693,231,2038.6353975594525
31692,230,1200.0602595097612
31693,232,1936.819120737701
31692,231,894.3353838954264
31693,233,1887.4756124087642
31692,232,870.2620848122253
31693,234,1792.7374837771808
31692,233,878.5507739259099
31693,235,1845.753980708519
31692,234,874.5762086992012
31693,236,1847.8586612542888
31692,235,852.9335388861305
31693,237,1816.302300627733
31692,236,832.3783327034031
31693,238,1429.9786688390018
31692,237,849.041146799822
31693,239,1367.7105060160766
31692,238,912.1657693249173
31693,240,970.0421472638595
31692,239,841.9607155568362
31693,241,948.6495912537065
31693,242,1520.0604304446276
31692,240,875.4541500565389
31693,243,572.2765445916876
31692,241,852.4027192891471
31693,244,593.5099456692825
31692,242,904.4513781757804
31693,245,652.4366187763551
31692,243,1047.5962961404603
31693,246,576.7545365492632
31692,244,943.2640582821349
31693,247,734.1392528411158
31692,245,885.660240638038
31693,248,739.7795549699376
31692,246,929.7223809153686
31693,249,2053.555338992918
31692,247,1065.2833802214957
31693,250,873.4864141454366
31692,248,877.0790097698367
31693,251,1089.5755862063234
31692,249,902.4349334047213
31693,252,1006.0844009605784
31692,250,892.5250630443412
31693,253,1657.4024999705182
31692,251,894.5843502634625
31693,254,1192.225608168362
31692,252,983.448121524655
31693,255,1251.6948987518704
31692,253,893.6505213189306
31693,256,1602.53055688713
31692,254,863.314356936615
31693,257,1684.2500074496365
31692,255,893.007927412807
31693,258,805.7307013085747
31692,256,903.5741088953066
31693,259,627.6752742839984
31692,257,894.7829954344712
31693,260,724.2888969449837
31692,258,885.2916097976934
31693,261,1824.7855080908953
31692,259,1898.9810816690385
31693,262,750.8457503840781
31692,260,1693.4835647996156
31693,263,1227.407808065669
31692,261,1007.1998140861314
31693,264,1204.0376175600795
31692,262,932.7493149681914
31693,265,1075.8191676503338
31692,263,1838.8262368634198
31693,266,1027.177427095529
31692,264,925.9452716114088
31693,267,1097.2358595692497
31692,265,1091.9426908836954
31693,268,1044.2952055728013
31692,266,846.0831280843665
31693,269,993.1593513882408
31692,267,960.7153522097032
31693,270,988.2998374925536
31692,268,970.7531994946012
31693,271,994.9286729190183
31692,269,1286.8795072384094
31693,272,1012.4248328415299
31692,270,837.1317758517698
31693,273,1247.6473714280728
31692,271,831.3538171972966
31693,274,1060.6445183461556
31692,272,914.9261934246149
31693,275,1434.357811728285
31692,273,873.0695912802233
31693,276,1408.7870321926785
31692,274,903.0847204427268
31693,277,1402.9448671082182
31692,275,902.7464787906777
31693,278,1501.7451390007507
31692,276,891.7231969411438
31693,279,1436.4947690245529
31692,277,897.8486084327137
31693,280,1449.9309260340774
31692,278,933.5463461651565
31693,281,1447.3527105554024
31692,279,968.6415192229063
31693,282,1456.3867036180684
31692,280,934.8618243944891
31693,283,1358.74565149278
31692,281,978.094113760324
31693,284,1307.135204682379
31692,282,1190.1198152468805
31693,285,1358.2261898021698
31692,283,990.1443493336426
31693,286,1177.6631683593885
31692,284,1046.8635879283677
31693,287,1307.289594287672
31692,285,1101.5421623538116
31693,288,1135.1784488309322
31692,286,1106.9577946145114
31693,289,1151.9915948285702
31692,287,1166.0266569368405
31693,290,1022.7130895852246
31692,288,969.2240205962621
31693,291,971.64955521024
31692,289,1270.807674985226
31693,292,953.2935564516059
31692,290,1101.471120507094
31693,293,953.6337175772144
31692,291,1433.3195404080611
31693,294,1004.9599611345357
31692,292,1654.4484473307186
31693,295,980.1506211360277
31692,293,1928.5975681625375
31693,296,968.9992081355624
31692,294,1736.2595160962858
31693,297,947.5194324373758
31692,295,1779.6441282755113
31693,298,962.119378398753
31692,296,2016.5927643081461
31693,299,950.38740378456
31692,297,2090.5508316882288
31692,298,2023.1215156829285
31693,300,968.9142388134883
31692,299,1738.66969199007
31693,301,1086.212300447115
31692,300,1914.171509857237
31693,302,1009.9720140759238
31692,301,1652.383993010171
31693,303,1049.7639795934076
31692,302,1783.9102821846368
31693,304,1036.9579153164166
31692,303,1859.4962338535827
31693,305,1164.592048865215
31692,304,1542.9257111105417
31693,306,1258.3602383280186
31692,305,1778.9366252707653
31693,307,1197.5132982256382
31692,306,1684.6192217782373
31693,308,1154.8298850879967
31692,307,1680.1943016332432
31693,309,1134.6088007276753
31692,308,1658.9409533354988
31693,310,1169.9103141403898
31692,309,1589.8636512161122
31693,311,1151.383066011886
31692,310,1728.047765044706
31693,312,1226.4298882090513
31692,311,1622.7531823815975
31693,313,1122.087577172686
31692,312,1612.2774962276812
31693,314,1054.7869060352823
31692,313,1662.0220913625121
31693,315,1062.8849620689869
31692,314,1809.0132353782824
31692,315,1718.0330408625707
31693,316,1110.8079745182667
31692,316,1711.5368970304812
31693,317,1471.3917596902786
31692,317,1795.9256201955643
31693,318,1484.8013512617529
31692,318,1742.0417066932916
31693,319,1328.6387348781716
31692,319,1914.5372013795184
31693,320,1520.1704308112342
31692,320,1863.5863260653623
31693,321,1501.6034173735263
31692,321,1749.0900268497278
31693,322,1468.9589451998402
31692,322,1737.8421498023135
31693,323,1292.7903792054876
31692,323,1800.7064366456812
31693,324,1084.8997557016655
31692,324,1808.0417414261813
31693,325,1048.4644829795284
31692,325,1858.2652032075598
31693,326,942.4264394837411
31692,326,1823.9755282098984
31693,327,1108.108559216399
31692,327,1965.523831211042
31693,328,1163.005715157914
31692,328,1780.0718354695969
31693,329,1523.1462361268907
31692,329,1842.5646739743506
31693,330,1489.3551496776447
31692,330,1643.651211788181
31693,331,1439.6795515864326
31692,331,1658.6896359344878
31693,332,1747.49425617415
31692,332,1874.2778069891708
31693,333,1641.9821222258904
31692,333,1805.76371867513
31693,334,1665.9893246011177
31692,334,1843.5541486196796
31693,335,1806.6669329589672
31692,335,1737.7532771219387
31693,336,1483.7323091850935
31692,336,1793.8600954062695
31693,337,1588.7565938360474
31692,337,1830.9305310650086
31693,338,1429.1311107558715
31692,338,1926.506242030074
31693,339,1592.2283027563485
31692,339,1996.46656200403
31693,340,1467.5032419551744
31692,340,1983.4799943561889
31693,341,1275.6258348474814
31692,341,1926.6966489194308
31692,342,1955.7483287018524
31693,342,1316.5335568541818
31692,343,1993.1510795666454
31693,343,1374.588610718787
31692,344,1941.3816759095685
31693,344,1324.2562287602482
31692,345,1955.3386270319766
31693,345,1341.53507358216
31692,346,1990.3390511551465
31693,346,1706.7967827182376
31692,347,1868.8874073106442
31693,347,1854.9559851514257
31692,348,1922.1986274185863
31693,348,1792.7932735303352
31692,349,1940.9006778334742
31693,349,1734.7380484203327
31692,350,1773.2778788066034
31693,350,1854.7123405528187
31692,351,1862.6610438659927
31693,351,1859.3530000510161
31692,352,1810.381490970017
31693,352,1187.5710738091557
31692,353,1888.0653539726075
31693,353,839.8368215996169
31692,354,1835.9540559073864
31693,354,1416.7467712985538
31692,355,1738.9408708881342
31693,355,1167.668417500251
31692,356,1631.8004161864787
31693,356,1386.9790401052644
31692,357,1123.8494550539153
31693,357,824.4407506918265
31692,358,1063.0400848751071
31693,358,824.7597972663883
31692,359,1012.1142428843789
31693,359,1062.5363974018667
31692,360,1681.9605586103985
31693,360,1826.2613571411525
31692,361,1277.999613201302
31693,361,1210.6383324451147
31692,362,1202.5298969656294
31693,362,1041.6963335605394
31692,363,1344.0466776679154
31693,363,1322.0956630115613
31692,364,1495.0544481034935
31693,364,1000.1740368503569
31692,365,1383.2526125087963
31693,365,1045.1454425090774
31692,366,1208.5907437896424
31693,366,1556.5469831178298
31692,367,1671.3228256613918
31693,367,1043.2947479548914
31692,368,1827.8404372322627
31693,368,961.8847328422502
31692,369,1751.9670758265934
31693,369,1984.9324312051926
31692,370,1713.4898051728665
31693,370,1730.0736992446584
31692,371,1882.3816951328834
31693,371,1098.5233186413868
31692,372,1738.1070842591391
31693,372,1410.5732388759136
31692,373,1711.459287231722
31692,374,1616.9432908820847
31693,373,1393.1986425975424
31692,375,1854.7227671915657
31693,374,1631.2816794307
31692,376,1789.8958006127386
31693,375,1968.3392626282925
31692,377,1750.5879237943961
31693,376,1666.7036308632837
31692,378,1889.7580481454565
31693,377,1359.079811487826
31692,379,1813.486997972501
31693,378,1099.7752305670722
31692,380,1912.970425106215
31693,379,1180.1154739422668
31692,381,1891.5829900212632
31693,380,2036.3844494370871
31692,382,1939.0379330897892
31693,381,2001.7129180329075
31692,383,1902.850450729686
31693,382,1866.3057371509308
31692,384,1881.0492059188762
31693,383,1666.204104772109
31692,385,1832.3116414157278
31693,384,1788.1509966957033
31692,386,1637.5701627889325
31693,385,1684.4420988325166
31692,387,1440.079753038716
31693,386,1758.031191446543
31692,388,1796.9532744114902
31693,387,1476.6821617486619
31692,389,1878.3755727565338
31693,388,1316.3354832975765
31692,390,1894.66056289998
31693,389,1189.8363887371092
31692,391,1768.260003572033
31693,390,1141.0955633968663
31692,392,1857.6691308653778
31693,391,1254.9513772641824
31692,393,1879.2635073945744
31693,392,1080.5056961752043
31692,394,1822.718754406732
31693,393,976.7457940146065
31692,395,1845.8173625423826
31693,394,1397.2378243202822
31692,396,1779.6452244628756
31693,395,1673.4542288683895
31692,397,1610.7995810886348
31693,396,1123.5023988442497
31692,398,1817.5438564843519
31692,399,1866.1372071577491
31693,397,1728.0945475405142
31693,398,1484.2946604831948
31692,400,1162.1183221064293
31693,399,1640.5170879974467
31692,401,1421.5158542624472
31693,400,1778.6951199391588
31692,402,1879.1349062373893
31693,401,1499.9956003749571
31692,403,1635.6133526077356
31693,402,1281.299313619677
31692,404,1442.2707826132914
31693,403,1556.2865857822646
31692,405,1292.2065871477353
31693,404,1413.75461983377
31692,406,1419.2724686472275
31693,405,1446.9176908638472
31692,407,1653.710027408181
31692,408,1663.2524641069463
31693,406,1213.3047996253295
31692,409,1653.6867505971018
31693,407,1275.679199587512
31692,410,1548.955127515179
31693,408,940.7598513412427
31692,411,1544.694219114579
31693,409,1193.953835907231
31692,412,1714.0383475910476
31693,410,1371.5497479381634
31692,413,1763.6900358465768
31693,411,1304.930333811358
31692,414,1784.3880880738582
31693,412,1315.6747126106704
31692,415,1667.2512218103773
31693,413,1427.137963411958
31692,416,1621.4840921354019
31693,414,1208.9170519439963
31692,417,1701.0903006977512
31693,415,1177.3408771244729
31692,418,1807.147271761657
31693,416,1636.5029243560432
31692,419,1672.8932397713438
31693,417,1709.6012877416176
31692,420,1674.005157128275
31693,418,1091.1708664757814
31692,421,1727.1929436818561
31693,419,1644.0310274640572
31692,422,1258.212087552777
31693,420,1472.956525629674
31692,423,1265.5865490613312
31693,421,1438.0873175672416
31692,424,1792.5724127895849
31693,422,1477.7900405030332
31692,425,1731.0591790694884
31693,423,1010.445495362224
31692,426,1801.7551890418372
31693,424,1013.0752792014488
31692,427,1510.894124607259
31693,425,983.6452069169144
31692,428,1501.3383534985924
31693,426,1359.4912999392336
31692,429,1128.9830188492083
31693,427,1392.906638994873
31692,430,1028.2147000936154
31693,428,1252.2181261842766
31692,431,984.8949066222009
31693,429,1760.6770605748757
31692,432,993.0663775042224
31693,430,1535.3243685862592
31692,433,1069.2218235222097
31693,431,1287.4432591604084
31692,434,1268.2137092349644
31693,432,1798.2187178327652
31692,435,1347.445960689672
31693,433,1204.461837362993
31692,436,1382.0246987512637
31693,434,1158.3133435407112
31692,437,1269.4790841984257
31693,435,1258.8575244819544
31692,438,1104.3429698508294
31693,436,1664.1364515588716
31692,439,1681.149578530276
31693,437,1122.2394067033463
31692,440,1987.9650802537333
31693,438,1056.872978954534
31692,441,1720.0687519952248
31693,439,1010.1407598585824
31692,442,1086.257223916196
31693,440,1892.9271395767566
31692,443,1222.418464419008
31693,441,1384.560615278589
31692,444,999.0184852401613
31693,442,1874.5065270934883
31692,445,938.1405453829159
31693,443,1648.3357779440134
31692,446,836.597621900601
31693,444,1381.2949509433463
31692,447,1020.7813940864368
31693,445,992.2058032108871
31692,448,941.2607859766084
31693,446,1744.8052536415075
31692,449,887.6770341668957
31693,447,1405.0848000784856
31692,450,969.007305057078
31693,448,1376.0605870865145
31692,451,2084.7544110134636
31693,449,1095.692873461023
31692,452,923.7581720123227
31693,450,1495.9234475868661
31692,453,1183.373084431886
31693,451,1467.686837415864
31692,454,1106.8351622107605
31693,452,1759.2629315423605
31692,455,970.7959918314244
31693,453,1207.740006332381
31692,456,1792.603972699515
31693,454,1073.1655454597737
31692,457,1801.204359310431
31693,455,1386.5320280322637
31692,458,1390.4397920959175
31693,456,1769.780464599774
31692,459,1807.3914488019025
31693,457,1235.8376562350836
31692,460,1063.481768790477
31693,458,1411.7826279172962
31692,461,1907.0796502341743
31693,459,1147.5823642475277
31692,462,1180.0936077353047
31693,460,1119.308724174386
31692,463,1240.208638855107
31693,461,1048.2721320125058
31692,464,1864.5830271718746
31693,462,1777.5930560470458
31692,465,1724.2939424755168
31693,463,1847.4665378792106
31692,466,1694.7528654274838
31693,464,1218.528001659804
31692,467,1622.786667568727
31693,465,1554.291106012246
31692,468,1480.0671139420508
31693,466,987.690739840248
31692,469,1534.0360160301027
31693,467,997.7963427071211
31692,470,1634.499542615567
31693,468,1039.6593450852067
31692,471,1530.2851886983524
31693,469,1520.7505765260405
31692,472,1884.9550055251505
31693,470,1157.2163911743314
31692,473,1608.0125139782153
31693,471,947.7037428000344
31692,474,1817.219272477413
31692,475,1765.7132230459683
31693,472,1230.2411614317323
31692,476,1754.481223638141
31693,473,1290.0401602870272
31692,477,1849.4932686579127
31693,474,1889.3571231016924
31692,478,1700.231253121611
31693,475,1299.0451056329105
31692,479,1735.7448973457278
31693,476,1161.0634503883446
31692,480,1458.3980808946194
31693,477,1451.3812250520937
31692,481,1776.2029427362854
31693,478,1407.1102487783783
31692,482,1556.0358929498898
31693,479,1199.235958948018
31692,483,1557.8641389306258
31693,480,1178.3571652965134
31692,484,1686.8251283021914
31693,481,1219.7717294959612
31692,485,1340.4925697532967
31693,482,1580.6615157745878
31692,486,1518.1511852873632
31693,483,1431.4381664168736
31692,487,1600.7219343317443
31693,484,1083.0048351891262
31692,488,1738.2917250828314
31693,485,1198.0862743149196
31692,489,1667.9099026522756
31693,486,1196.515381886039
31692,490,1848.4044955985694
31693,487,1677.0924751716755
31692,491,1887.537847742862
31693,488,1023.976394626189
31692,492,1866.3435416605519
31693,489,988.2892881136771
31692,493,1908.6128233684456
31693,490,1487.1096406095078
31692,494,1728.7796603108116
31693,491,968.749177378168
31692,495,1836.8020676464962
31693,492,1604.232062622923
31692,496,1826.3065973631724
31693,493,1633.2554768393193
31692,497,1783.2946042193953
31692,498,1828.4913357253286
31693,494,1114.0432776247412
31692,499,1705.4039587190068
31693,495,1366.3398437649305
31692,500,1864.2425756426394
31693,496,1468.3735921782684
31692,501,1829.2337603399637
31693,497,1235.9939569950136
31692,502,1576.9641092698064
31693,498,1356.401419867409
31692,503,1612.8238074670467
31693,499,1064.1213101904473
31692,504,1817.0351042833113
31693,500,1139.617705601686
31692,505,1556.7323244655818
31693,501,1253.0500630803638
31692,506,1719.9193807278757
31693,502,1049.0916338425159
31692,507,1580.8093288722544
31693,503,1018.5046018890312
31692,508,1707.4928245095498
