PID,Episode,Reward
2957,24,-801.9275902777774
2956,25,-742.656369352867
2958,25,-782.3020344516565
2957,25,-741.9334431818149
2956,26,-737.822081349206
2958,26,-738.7336882215026
2957,26,-836.4617599206331
2956,27,-752.1391051587292
2958,27,-749.6368114177492
2957,27,-737.1011906565667
2956,28,-825.0853943903292
2958,28,-746.8667321428592
2957,28,-965.8178633133604
2956,29,-748.6422139249627
2958,29,-702.010009920634
2957,29,-814.0176816169903
2956,30,-733.3348365800881
2958,30,-866.4390136946387
2957,30,-751.6182471139952
2956,31,-881.7577815934084
2958,31,-779.2815356240959
2957,31,-730.9639365877164
2956,32,-764.7625880439007
2958,32,-788.9976378066386
2957,32,-798.5498809523782
2956,33,-736.9932162698447
2958,33,-800.5527331349189
2957,33,-750.2773829365067
2956,34,-717.0329920634921
2958,34,-783.1823670634901
2957,34,-765.8746894841261
2956,35,-733.9199722222246
2958,35,-724.0898373015854
2957,35,-759.9632599206313
2956,36,-797.4032450049953
2958,36,-740.2206269841256
2957,36,-710.369490079364
2956,37,-766.3696341089468
2958,37,-748.69221527778
2957,37,-702.2219682539695
2956,38,-740.6341946248195
2958,38,-777.9270216935804
2957,38,-699.5703283730178
2956,39,-789.133201569262
2958,39,-750.9772683080784
2957,39,-736.35049476912
2956,40,-783.9976775793637
2958,40,-784.6031597222238
2957,40,-743.6938273809501
2956,41,-788.0252142857131
2958,41,-773.6932611832634
2957,41,-771.4266269841258
2956,42,-828.9793960969583
2958,42,-718.5715238095249
2957,42,-707.1685188492088
2956,43,-771.1296951659441
2958,43,-713.5623339646453
2957,43,-812.0074449855679
2956,44,-804.7803570526672
2958,44,-725.7258611111099
2957,44,-775.6963174603142
2956,45,-736.9057093253988
2958,45,-768.3814394841276
2957,45,-766.6530743145735
2958,46,-735.2444216269845
2956,46,-747.3525916305914
2957,46,-819.1164474206292
2958,47,-725.967890873014
2956,47,-695.9654077380966
2957,47,-760.3147261904753
2958,48,-767.5337351190478
2956,48,-699.1730783730147
2957,48,-697.662326388888
2958,49,-730.4289193722958
2956,49,-743.2491279761905
2957,49,-723.1915347222221
2958,50,-721.8881061507914
2956,50,-727.1039464285718
2957,50,-755.1474494949475
2958,51,-661.4913373015859
2956,51,-753.1722837301563
2957,51,-751.7075813492065
2958,52,-793.3514146825388
2956,52,-670.781688492064
2957,52,-709.9246884920624
2958,53,-780.7032182539683
2956,53,-723.4153978174605
2957,53,-725.1990687229419
2956,54,-793.2582718253917
2958,54,-678.8426725288618
2957,54,-774.0308313492075
2956,55,-675.9546587301593
2958,55,-775.3257224025956
2957,55,-699.785938492062
2958,56,-679.4813898809507
2956,56,-704.1623809523819
2957,56,-749.9475426587304
2956,57,-685.8576646825396
2958,57,-777.3990009920614
2957,57,-732.6201706349194
2956,58,-679.6289295634897
2958,58,-809.2085257936496
2957,58,-715.0728363095224
2956,59,-681.2293482142863
2958,59,-703.3604980158723
2957,59,-704.745742063489
2956,60,-831.7585417276753
2958,60,-739.1676202200579
2957,60,-721.0733908730133
2956,61,-681.9968789682515
2958,61,-687.1291438492059
2957,61,-651.2951587301598
2956,62,-802.0900234487757
2958,62,-691.7148789682531
2957,62,-743.1466021825382
2956,63,-754.5619696067797
2958,63,-777.5997817044048
2957,63,-655.6684087301587
2956,64,-735.7630099206323
2958,64,-802.1551354617616
2957,64,-731.6692976190451
2956,65,-710.3394503968236
2958,65,-729.0576289682525
2957,65,-737.496256944443
2956,66,-723.540703373016
2958,66,-673.5246289682539
2957,66,-733.5840396825386
2956,67,-732.4580882936525
2958,67,-695.2697599206318
2957,67,-792.8972063492021
2956,68,-697.5010962301579
2958,68,-664.4990515873022
2957,68,-679.9819027777789
2956,69,-787.3895191891448
2958,69,-706.3958330627697
2957,69,-727.2635059523818
2956,70,-732.359783730157
2958,70,-697.5383432539686
2957,70,-706.518524801586
2956,71,-702.5668134920612
2958,71,-695.2920694444454
2957,71,-792.3980813492043
2956,72,-685.2528432539684
2958,72,-779.1987817460323
2957,72,-709.7636051587274
2956,73,-709.019789682537
2958,73,-816.3752539682494
2957,73,-749.4745992063494
2956,74,-728.5146884920619
2958,74,-715.0107291666654
2957,74,-746.1209146825391
2956,75,-737.8673373015858
2958,75,-688.4614801587304
2957,75,-708.2753908730127
2956,76,-761.6169503968251
2958,76,-725.8176230158706
2957,76,-734.6109742063487
2956,77,-696.1827063492045
2958,77,-662.7940396825409
2957,77,-816.8642093253932
2956,78,-689.7731587301557
2958,78,-708.7436200396803
2957,78,-767.5975992063481
2956,79,-750.4439980158708
2958,79,-724.6651111111103
2957,79,-736.2378373015868
2956,80,-685.3068432539663
2958,80,-723.6743015873003
2957,80,-647.1527539682545
2956,81,-960.3532902895722
2958,81,-717.5318351370843
2957,81,-781.8257063492018
2956,82,-723.6877658730162
2958,82,-790.643248015872
2957,82,-766.0036646825382
2956,83,-826.080349657285
2958,83,-725.1875486111101
2957,83,-786.3580396825384
2956,84,-701.828539682537
2958,84,-710.0584176587301
2957,84,-747.1515277777795
2956,85,-737.2853908730128
2958,85,-707.1819980158738
2957,85,-789.748462301581
2956,86,-698.5964444444464
2958,86,-725.8694950396813
2957,86,-687.2616646825405
2956,87,-731.601998015871
2958,87,-649.7749067460325
2957,87,-828.1127480158679
2956,88,-718.3520396825371
2958,88,-713.0267539682562
2957,88,-790.2380099206352
2956,89,-761.8166825396777
2958,89,-699.3011765873032
2957,89,-913.9046408730114
2956,90,-766.4222361111091
2958,90,-779.7077946428537
2957,90,-782.3330396825388
2956,91,-704.8185099206318
2958,91,-745.2237896825399
2957,91,-801.4317777777775
2956,92,-696.0870456349206
2958,92,-652.5103730158746
2957,92,-718.1937480158733
2956,93,-733.4861646825384
2958,93,-660.8484563492048
2957,93,-738.0992063492032
2956,94,-629.4404563492075
2958,94,-733.8952807539664
2957,94,-651.6999563492086
2956,95,-767.0326884920595
2958,95,-749.0615158730138
2957,95,-699.2799146825414
2956,96,-733.254893849204
2958,96,-691.5352480158738
2957,96,-753.5989801587281
2956,97,-705.6406557539688
2958,97,-723.7880158730148
2957,97,-690.2792063492025
2956,98,-681.9621289682548
2958,98,-641.0767956349226
2957,98,-793.4342361111118
2956,99,-696.054498015871
2958,99,-727.8292271825391
2957,99,-714.3752063492036
2956,100,-674.4907063492049
2958,100,-830.8075218253941
2957,100,-715.3589146825377
2956,101,-726.1923730158741
2958,101,-758.1205813492045
2957,101,-691.2957480158714
2956,102,-830.9244146825362
2958,102,-709.1591527777745
2957,102,-723.9806408730146
2956,103,-780.7007777777745
2958,103,-688.2470277777754
2957,103,-746.3526646825385
2956,104,-706.7035813492063
2958,104,-686.170426587302
2957,104,-856.1484146825335
2956,105,-820.7391230158715
2958,105,-743.6962896825364
2957,105,-692.6235813492076
2956,106,-754.2644146825359
2958,106,-678.960789682541
2957,106,-696.5108730158728
2956,107,-729.4068373015846
2958,107,-705.6553730158731
2957,107,-835.5703492063474
2956,108,-833.2835238095213
2958,108,-689.3657063492046
2957,108,-703.9199146825373
2956,109,-771.7733313492
2958,109,-766.5617123015845
2957,109,-742.6466765873016
2956,110,-722.1529146825399
2958,110,-741.9288164682511
2957,110,-657.8015813492068
2956,111,-729.1775396825396
2958,111,-729.8318253968253
2957,111,-755.2649563492046
2956,112,-660.3700277777749
2958,112,-666.5812361111084
2957,112,-729.4468194444435
2956,113,-714.4519563492033
2958,113,-709.1234444444425
2957,113,-666.0348730158734
2956,114,-741.9308313492022
2958,114,-691.2539861111112
2957,114,-703.6660813492031
2956,115,-734.1196646825355
2958,115,-786.6359503968204
2957,115,-724.6634861111066
2956,116,-740.5495753968228
2958,116,-627.8706765873039
2957,116,-733.230777777773
2956,117,-834.184081349201
2958,117,-724.9722003968238
2957,117,-705.5318730158727
2956,118,-742.0294563492034
2958,118,-741.97103968254
2957,118,-748.3234980158701
2956,119,-628.277706349207
2958,119,-721.8173313492056
2957,119,-794.7999649447752
2956,120,-769.0385813492043
2958,120,-715.272873015872
2957,120,-804.9274146825372
2956,121,-660.6174980158756
2958,121,-759.5775396825355
2957,121,-701.2685813492066
2956,122,-742.3361230158707
2958,122,-613.6282003968278
2957,122,-658.1309980158708
2956,123,-786.20162301587
2958,123,-720.7894980158737
2957,123,-782.8498313492047
2956,124,-712.0177063492041
2958,124,-710.7629563492071
2957,124,-724.8242063492053
2956,125,-666.6496468253987
2958,125,-895.9167896825352
2957,125,-755.2995396825362
2956,126,-721.2622480158685
2958,126,-718.0524146825392
2957,126,-637.5122896825394
2956,127,-661.3992480158745
2958,127,-726.8039563492044
2957,127,-736.4712896825383
2956,128,-742.5518730158685
2958,128,-777.8508492063457
2957,128,-737.3488313492065
2956,129,-824.8444980158688
2958,129,-676.5249980158749
2957,129,-771.5840813491998
2956,130,-656.5062896825405
2958,130,-653.7809146825385
2957,130,-786.9970813492064
2956,131,-766.2127896825344
2958,131,-685.2938313492036
2957,131,-664.4889563492054
2956,132,-738.8714384920639
2958,132,-706.149206349203
2957,132,-666.2406230158699
2956,133,-632.6482063492087
2958,133,-691.232914682539
2957,133,-707.1818730158717
2956,134,-768.141664682538
2958,134,-818.9346230158675
2957,134,-670.1009980158736
2956,135,-702.0080813492071
2958,135,-629.3802896825414
2957,135,-711.8032956349205
2956,136,-722.4910456349166
2958,136,-743.3014563492007
2957,136,-705.6821646825351
2956,137,-774.8860575396754
2958,137,-732.8225396825372
2957,137,-651.0580396825421
2956,138,-736.8771646825344
2958,138,-780.357956349199
2957,138,-667.1101230158723
2956,139,-757.8388313492055
2958,139,-732.2198730158759
2957,139,-788.2594980158703
2956,140,-621.478414682543
2958,140,-694.9002956349175
2957,140,-685.7733730158719
2956,141,-790.2433730158663
2958,141,-749.4821230158715
2957,141,-818.1703313491978
2956,142,-814.6517063492013
2958,142,-735.3949563492051
2957,142,-695.6050813492058
2956,143,-716.6835396825346
2958,143,-738.4719146825408
2957,143,-751.4599325396787
2956,144,-858.6722480158691
2958,144,-776.5157896825364
2957,144,-747.7372361111101
2956,145,-799.9662896825382
2958,145,-830.2029980158665
2957,145,-776.9653313492032
2956,146,-708.3092480158708
2958,146,-712.7125396825354
2957,146,-694.1060813492048
2956,147,-785.1289980158693
2958,147,-728.4744563492037
2957,147,-754.66024801587
2956,148,-779.4917063492013
2958,148,-730.88937301587
2957,148,-751.3192867063481
2956,149,-729.7884146825421
2958,149,-728.7975813492044
2957,149,-646.0346230158754
2956,150,-795.5593313492075
2958,150,-689.9489563492057
2957,150,-800.0139146825373
2956,151,-693.3748730158695
2958,151,-754.5537896825365
2957,151,-711.6139146825408
2956,152,-717.1275396825378
2958,152,-815.1033730158713
2957,152,-762.6014740414729
2956,153,-723.5380396825358
2958,153,-704.7896230158706
2957,153,-783.6939146825383
2956,154,-787.8216230158672
2958,154,-826.1602063492003
2957,154,-740.0431230158766
2956,155,-887.2346230158645
2958,155,-663.434581349206
2957,155,-771.6621646825358
2956,156,-719.484331349207
2958,156,-630.8588730158743
2957,156,-687.5686646825421
2956,157,-708.1289980158726
2958,157,-691.0852063492039
2957,157,-729.7421230158709
2956,158,-953.2873710672493
2958,158,-622.607164682541
2957,158,-772.2860396825356
2956,159,-1335.265778350732
2958,159,-807.4129563492014
2957,159,-710.3229563492082
2956,160,-1578.6458359763176
2958,160,-726.7657896825374
2957,160,-724.6617063492037
2956,161,-828.5628506493447
2958,161,-749.6386468253947
2957,161,-699.8946230158763
2956,162,-872.0444980158618
2958,162,-707.7569146825343
2957,162,-687.8234563492048
2956,163,-766.9749146825371
2958,163,-823.6608730158647
2957,163,-725.8385813492024
2956,164,-675.5314236111112
2958,164,-740.0285813492027
2957,164,-654.7194146825409
2956,165,-592.4570337301626
2958,165,-654.0652599206358
2957,165,-685.777623015876
2956,166,-830.8508313492016
2958,166,-822.8356646825342
2957,166,-870.4762351092555
2956,167,-726.612236111109
2958,167,-663.2899146825399
2957,167,-773.0716825396782
2956,168,-837.3524033021729
2958,168,-716.7599980158697
2957,168,-650.4848432539718
2956,169,-716.9193313492043
2958,169,-636.9339980158745
2957,169,-710.8928313492054
2956,170,-769.2090694444377
2958,170,-675.2892896825404
2957,170,-802.0224980158654
2956,171,-674.127998015872
2958,171,-840.5166646825329
2957,171,-762.5391230158665
2956,172,-654.4680813492096
2958,172,-916.4106230158678
2957,172,-773.3412896825324
2956,173,-898.8342896825314
2958,173,-774.8721646825336
2957,173,-725.4814563492029
2956,174,-748.9388730158696
2958,174,-855.5060813491973
2957,174,-850.6302727399253
2956,175,-742.8542748015826
2958,175,-755.3063313492007
2957,175,-773.3762926587275
2956,176,-599.8619980158778
2958,176,-680.8068313492025
2957,176,-701.6219563492036
2956,177,-814.0827063491982
2958,177,-699.2994563492042
2957,177,-653.0504146825417
2956,178,-725.4264563492051
2958,178,-702.3120396825396
2957,178,-672.3283730158746
2956,179,-690.8889563492066
2958,179,-696.661164682538
2957,179,-877.1886576485255
2956,180,-720.2650813492021
2958,180,-814.5312063492019
2957,180,-711.1025039682537
2956,181,-832.866158730152
2958,181,-733.3637480158725
2957,181,-719.992951007325
2956,182,-787.751289682532
2958,182,-797.4284146825333
2957,182,-677.0349444444457
2956,183,-640.7334821428589
2958,183,-677.4030813492041
2957,183,-680.0928323412687
2956,184,-666.1077063492063
2958,184,-740.3950396825363
2957,184,-712.619206349204
2956,185,-729.197373015869
2958,185,-708.4637480158724
2957,185,-682.2437063492074
2956,186,-692.3298313492061
2958,186,-673.7225813492073
2957,186,-774.3220396825341
2956,187,-753.5328313492015
2958,187,-743.7261230158683
2957,187,-1016.8792938542286
2956,188,-669.482093253969
2958,188,-737.5312896825359
2957,188,-1434.7711929908357
2956,189,-649.4093253968286
2958,189,-663.0457480158734
2957,189,-664.8578730158704
2956,190,-670.9343849206342
2958,190,-1217.5414255440296
2957,190,-757.0269623015845
2956,191,-698.6388313492041
2958,191,-793.6626230158635
2957,191,-691.092456349206
2956,192,-734.2022480158735
2958,192,-741.8300396825384
2957,192,-702.099733134914
2956,193,-725.0214444444445
2958,193,-787.5427480158681
2957,193,-787.0827003968247
2956,194,-648.3647718253997
2958,194,-753.5843313492032
2957,194,-730.785956349201
2956,195,-695.9559980158674
2958,195,-792.9618313492065
2957,195,-723.1782837301622
2956,196,-737.1862658730075
2958,196,-683.3237896825395
2957,196,-742.9917182539697
2956,197,-677.8832063492047
2958,197,-800.9716230158668
2957,197,-693.5569742063519
2956,198,-686.3697063492084
2958,198,-746.2362896825385
2957,198,-693.3923313492022
2956,199,-744.9474146825366
2958,199,-692.1792480158682
2957,199,-601.7545873015903
2956,200,-763.8058313492035
2958,200,-732.7420843253975
2957,200,-646.0666230158753
